발생일시,월별,시간대별,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수
2024-04-23 13:20,4,13,완도,항계 내,34 | 21 | 36,126 | 44 | 30,양호,관리소홀,기관손상,1,1,1,0,0,0,어선,2.53
2024-04-23 12:49,4,12,여수,영해,34 | 20 | 8,127 | 20 | 8,황천4급,운항부주의,부유물감김,1,3,3,0,0,0,어선,93
2024-04-23 07:42,4,7,울진,영해,36 | 56 | 26,129 | 26 | 8,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,6.43
2024-04-23 02:53,4,2,인천,영해-EEZ,37 | 10 | 44,125 | 33 | 15,양호,운항부주의,부유물감김,1,5,5,0,0,0,예부선,221
2024-04-22 18:43,4,18,제주,영해,33 | 13 | 59,125 | 43 | 0,양호,운항부주의,부유물감김,1,9,9,0,0,0,어선,53
2024-04-22 18:35,4,18,부안,영해,35 | 38 | 3,126 | 22 | 5,양호,정비불량,기관손상,1,2,2,0,0,0,어선,7.93
2024-04-22 18:20,4,18,부안,영해,35 | 26 | 48,126 | 36 | 47,양호,정비불량,기관손상,1,10,10,0,0,0,화물선,560
2024-04-22 17:00,4,17,여수,영해,34 | 35 | 7,127 | 34 | 45,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,1
2024-04-22 12:12,4,12,제주,영해,33 | 18 | 0,124 | 52 | 0,양호,정비불량,기관손상,1,10,10,0,0,0,어선,52
2024-04-22 11:43,4,11,울산,영해,35 | 25 | 23,129 | 24 | 56,풍랑주의보,정비불량,기관손상,1,6,6,0,0,0,유조선,314
2024-04-22 07:52,4,7,보령,영해,36 | 6 | 42,126 | 21 | 55,양호,정비불량,기관손상,1,2,2,0,0,0,어선,2.37
2024-04-22 07:50,4,7,군산,영해-EEZ,35 | 21 | 10,125 | 2 | 53,양호,정비불량,추진기손상,1,9,9,0,0,0,어선,27
2024-04-22 07:34,4,7,속초,영해-EEZ,38 | 19 | 44,129 | 22 | 21,황천6급,원인미상,기관손상,1,12,12,0,0,0,어선,75
2024-04-22 06:34,4,6,태안,영해,36 | 52 | 38,126 | 21 | 31,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,0.1
2024-04-22 06:05,4,6,포항,영해,35 | 55 | 0,129 | 33 | 0,양호,안전부주의,표류,1,0,0,0,0,0,어선,9.77
2024-04-21 15:47,4,15,목포,영해,34 | 44 | 37,125 | 57 | 20,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,기타,1
2024-04-21 15:47,4,15,목포,영해,34 | 44 | 37,125 | 57 | 20,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,기타,1
2024-04-21 15:47,4,15,목포,영해,34 | 44 | 37,125 | 57 | 20,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,기타,1
2024-04-21 15:47,4,15,목포,영해,34 | 44 | 37,125 | 57 | 20,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,기타,1
2024-04-21 15:47,4,15,목포,영해,34 | 44 | 37,125 | 57 | 20,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,기타,1
2024-04-21 15:47,4,15,목포,영해,34 | 44 | 37,125 | 57 | 20,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,기타,1
2024-04-21 10:29,4,10,목포,영해,34 | 4 | 53,126 | 7 | 26,양호,운항부주의,부유물감김,1,17,17,0,0,0,낚시어선,9.77
2024-04-21 10:11,4,10,통영,영해,34 | 42 | 20,128 | 35 | 43,양호,정비불량,기관손상,1,9,9,0,0,0,낚시어선,4.98
2024-04-21 06:30,4,6,울산,영해,35 | 23 | 22,129 | 20 | 58,황천5급,운항부주의,부유물감김,1,6,6,0,0,0,어선,4.97
2024-04-20 21:35,4,21,부산,항계 내,35 | 5 | 25,129 | 4 | 26,양호,관리소홀,표류,1,0,0,0,0,0,예부선,1293
2024-04-20 14:39,4,14,통영,영해,34 | 40 | 26,128 | 37 | 35,양호,정비불량,기관손상,1,3,3,0,0,0,어선,77
2024-04-20 12:08,4,12,목포,영해,34 | 10 | 41,126 | 8 | 14,양호,정비불량,기관손상,1,16,16,0,0,0,화물선,4506
2024-04-20 11:34,4,11,동해,영해,37 | 23 | 57,129 | 13 | 24,양호,운항부주의,좌초/좌주,1,7,7,0,0,0,예부선,57
2024-04-20 10:44,4,10,태안,항계 내,36 | 55 | 9,126 | 12 | 51,양호,배터리 방전,운항저해,1,2,2,0,0,0,유도선,18
2024-04-20 09:32,4,9,보령,영해,36 | 29 | 17,126 | 26 | 44,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,3.97
2024-04-20 07:42,4,7,평택,영해,37 | 4 | 41,126 | 26 | 17,양호,운항부주의,부유물감김,1,16,16,0,0,0,낚시어선,9.77
2024-04-20 06:44,4,6,부산,항계 내,34 | 55 | 17,129 | 0 | 6,양호,정비불량,기관손상,1,12,12,0,0,0,유조선,3465
2024-04-20 05:58,4,5,부안,항계 내,35 | 37 | 18,126 | 28 | 5,양호,관리소홀,표류,1,0,0,0,0,0,관공선,9.77
2024-04-20 05:58,4,5,부안,항계 내,35 | 37 | 18,126 | 28 | 5,양호,관리소홀,표류,1,0,0,0,0,0,어선,4.9
2024-04-20 05:58,4,5,부안,항계 내,35 | 37 | 18,126 | 28 | 5,양호,관리소홀,표류,1,0,0,0,0,0,어선,4.51
2024-04-20 05:58,4,5,부안,항계 내,35 | 37 | 18,126 | 28 | 5,양호,관리소홀,표류,1,0,0,0,0,0,어선,4.86
2024-04-20 05:58,4,5,목포,영해,34 | 45 | 23,126 | 22 | 14,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.99
2024-04-20 05:22,4,5,여수,영해,34 | 0 | 49,127 | 41 | 5,양호,운항부주의,부유물감김,1,11,11,0,0,0,낚시어선,9.77
2024-04-19 22:32,4,22,창원,영해,34 | 59 | 52,128 | 43 | 59,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.99
2024-04-19 20:15,4,20,사천,영해,34 | 41 | 51,128 | 9 | 16,양호,연료고갈,기관손상,1,2,2,0,0,0,어선,4.99
2024-04-19 18:24,4,18,태안,영해,36 | 45 | 38,126 | 5 | 20,저시정,원인미상,기관손상,1,6,6,0,0,0,유조선,369
2024-04-19 18:08,4,18,서귀포,영해,33 | 1 | 0,126 | 10 | 0,양호,정비불량,기관손상,1,5,5,0,0,0,어선,9.77
2024-04-19 17:36,4,17,창원,영해,35 | 2 | 21,128 | 48 | 24,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.47
2024-04-19 17:00,4,17,제주,영해,33 | 42 | 9,126 | 24 | 33,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,5.48
2024-04-19 13:33,4,13,부산,항계 내,35 | 3 | 28,129 | 0 | 32,양호,화기취급부주의,화재,1,10,10,0,0,0,어선,237
2024-04-19 13:32,4,13,창원,영해,35 | 4 | 1,128 | 42 | 29,양호,정비불량,추진기손상,1,4,4,0,0,0,모터보트,3.57
2024-04-19 10:04,4,10,목포,영해,34 | 53 | 54,126 | 9 | 10,양호,안전부주의,침수,1,3,3,0,0,0,어선,3.43
2024-04-19 06:24,4,6,인천,항계 내,37 | 19 | 26,126 | 32 | 26,양호,정비불량,기관손상,1,9,9,0,0,0,어선,9.77
2024-04-19 04:52,4,4,목포,영해,34 | 47 | 12,126 | 21 | 14,양호,정비불량,기관손상,1,2,2,0,0,0,요트,4.87
2024-04-18 23:36,4,23,목포,영해,34 | 49 | 54,126 | 22 | 46,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1
2024-04-18 23:34,4,23,부산,항계 내,35 | 2 | 39,129 | 5 | 26,양호,운항부주의,충돌,1,4,4,0,0,0,유조선,248
2024-04-18 23:34,4,23,부산,항계 내,35 | 2 | 39,129 | 5 | 26,양호,운항부주의,충돌,1,8,8,0,0,0,어선,47
2024-04-18 21:31,4,21,통영,영해,34 | 52 | 58,128 | 28 | 27,양호,관리소홀,좌초/좌주,1,3,3,0,0,0,예부선,113
2024-04-18 16:03,4,16,목포,영해,34 | 46 | 33,126 | 23 | 4,양호,정비불량,기관손상,1,100,100,0,0,0,관공선,4356
2024-04-18 15:27,4,15,포항,영해,35 | 47 | 2,130 | 48 | 6,황천6급,운항부주의,부유물감김,1,7,7,0,0,0,어선,9.77
2024-04-18 10:46,4,10,부산,항계 내,35 | 9 | 30,129 | 13 | 24,양호,정비불량,키손상,1,1,1,0,0,0,예부선,122
2024-04-18 09:03,4,9,여수,영해,34 | 11 | 15,127 | 39 | 38,양호,운항부주의,부유물감김,1,0,0,0,0,0,어선,9.77
2024-04-18 08:24,4,8,제주,항계 내,33 | 24 | 38,126 | 15 | 20,양호,운항부주의,좌초/좌주,1,11,11,0,0,0,어선,42
2024-04-18 07:40,4,7,인천,항계 내,37 | 18 | 15,126 | 34 | 21,양호,정비불량,기관손상,1,1,1,0,0,0,어선,4.27
2024-04-18 06:22,4,6,울진,영해,36 | 58 | 0,129 | 35 | 20,양호,정비불량,키손상,1,4,4,0,0,0,어선,7.93
2024-04-18 05:30,4,5,서귀포,영해,33 | 13 | 59,126 | 37 | 60,양호,정비불량,추진기손상,1,3,3,0,0,0,어선,3.3
2024-04-18 04:14,4,4,통영,영해,34 | 49 | 36,128 | 29 | 15,양호,정비불량,기관손상,1,2,2,0,0,0,어선,1.86
2024-04-17 20:14,4,20,부산,영해,35 | 4 | 53,129 | 23 | 44,양호,정비불량,키손상,1,10,10,0,0,0,어선,59
2024-04-17 18:23,4,18,목포,영해,35 | 19 | 18,126 | 1 | 54,양호,정비불량,기관손상,1,6,6,0,0,0,예부선,138
2024-04-17 15:03,4,15,울산,항계 내,35 | 15 | 49,129 | 14 | 21,양호,원인미상,전복,1,1,1,0,0,0,모터보트,1.59
2024-04-17 14:48,4,14,부안,영해,35 | 39 | 12,126 | 16 | 44,양호,정비불량,추진기손상,1,3,3,0,0,0,모터보트,1.2
2024-04-17 13:36,4,13,목포,영해,35 | 10 | 41,125 | 59 | 13,양호,운항부주의,부유물감김,1,5,5,0,0,0,예부선,99
2024-04-17 13:23,4,13,포항,영해,35 | 46 | 37,129 | 29 | 47,양호,정비불량,추진기손상,1,2,2,0,0,0,고무보트,0.3
2024-04-17 09:30,4,9,통영,영해,34 | 45 | 45,128 | 23 | 31,양호,정비불량,기관손상,1,5,5,0,0,0,어선,71
2024-04-17 09:20,4,9,통영,영해,34 | 52 | 31,128 | 19 | 36,양호,운항부주의,부유물감김,1,3,3,0,0,0,어선,1.98
2024-04-17 09:18,4,9,보령,영해,36 | 11 | 7,126 | 24 | 45,저시정,정비불량,키손상,1,3,3,0,0,0,예부선,117
2024-04-17 08:13,4,8,제주,영해,33 | 48 | 33,127 | 19 | 55,양호,배터리 방전,추진기손상,1,3,3,0,0,0,어선,7.93
2024-04-17 06:22,4,6,여수,항계 내,34 | 31 | 27,127 | 8 | 8,양호,관리소홀,침수,1,0,0,0,0,0,어선,14
2024-04-16 21:53,4,21,포항,항계 내,36 | 1 | 56,129 | 26 | 42,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,2.99
2024-04-16 18:50,4,18,부안,영해,35 | 34 | 56,126 | 33 | 28,양호,관리소홀,표류,1,0,0,0,0,0,어선,9.77
2024-04-16 14:50,4,14,평택,영해,37 | 5 | 44,126 | 27 | 19,양호,관리소홀,표류,1,0,0,0,0,0,어선,3
2024-04-16 09:58,4,9,완도,항계 내,34 | 19 | 4,126 | 45 | 9,양호,관리소홀,침수,1,0,0,0,0,0,어선,20
2024-04-16 09:52,4,9,통영,영해,34 | 45 | 5,128 | 25 | 40,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,4.61
2024-04-16 09:10,4,9,속초,영해,38 | 12 | 40,128 | 36 | 22,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,2.1
2024-04-16 06:25,4,6,인천,협수로,37 | 38 | 18,126 | 32 | 16,양호,관리소홀,표류,1,0,0,0,0,0,어선,7.31
2024-04-16 02:23,4,2,태안,영해,36 | 41 | 32,126 | 14 | 8,저시정,정비불량,추진기손상,1,2,2,0,0,0,어선,3
2024-04-15 14:59,4,14,태안,영해,36 | 29 | 31,125 | 53 | 43,양호,정비불량,기관손상,1,26,26,0,0,0,유조선,63915
2024-04-15 13:11,4,13,창원,협수로,35 | 3 | 51,128 | 34 | 0,양호,안전부주의,작업 중 인명사상,1,1,0,0,1,0,어선,1.9
2024-04-15 09:27,4,9,속초,영해,38 | 12 | 41,128 | 36 | 22,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.83
2024-04-15 09:22,4,9,울산,항계 내,35 | 28 | 39,129 | 23 | 7,양호,안전부주의,작업 중 인명사상,1,1,1,0,0,0,예부선,33
2024-04-15 00:35,4,0,울산,영해,35 | 28 | 1,129 | 24 | 14,양호,운항부주의,접촉,1,7,7,0,0,0,어선,21
2024-04-14 20:36,4,20,목포,영해,34 | 6 | 6,125 | 39 | 52,양호,정비불량,기관손상,1,10,10,0,0,0,화물선,3543
2024-04-14 18:20,4,18,서귀포,영해-EEZ,33 | 13 | 60,126 | 34 | 60,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,49
2024-04-14 16:30,4,16,통영,영해,34 | 37 | 0,128 | 39 | 0,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,4.99
2024-04-14 14:54,4,14,부산,항계 내,34 | 55 | 18,128 | 57 | 41,양호,정비불량,기관손상,1,7,7,0,0,0,낚시어선,4.24
2024-04-14 13:24,4,13,목포,영해,34 | 52 | 31,126 | 22 | 54,양호,운항부주의,침수,1,0,0,0,0,0,어선,1.98
2024-04-14 12:56,4,12,부안,영해,35 | 40 | 0,126 | 28 | 32,양호,배터리 방전,운항저해,1,3,3,0,0,0,모터보트,0.62
2024-04-14 12:54,4,12,사천,영해,34 | 51 | 28,128 | 9 | 57,양호,정비불량,기관손상,1,6,6,0,0,0,모터보트,1.15
2024-04-14 12:51,4,12,서귀포,항계 내,33 | 14 | 20,126 | 33 | 40,양호,관리소홀,해양오염,1,10,10,0,0,0,어선,29
2024-04-14 12:43,4,12,울진,영해,36 | 46 | 39,129 | 31 | 5,양호,정비불량,침수,1,2,2,0,0,0,모터보트,1.29
2024-04-14 12:26,4,12,평택,영해,37 | 6 | 46,126 | 23 | 38,양호,관리소홀,추진기손상,1,6,6,0,0,0,모터보트,0.6
2024-04-14 10:24,4,10,서귀포,공해,30 | 27 | 0,124 | 58 | 0,풍랑주의보,정비불량,기관손상,1,6,6,0,0,0,어선,12
2024-04-14 10:10,4,10,보령,영해,36 | 22 | 35,126 | 27 | 52,양호,운항부주의,기관손상,1,2,2,0,0,0,모터보트,1.66
2024-04-14 09:19,4,9,군산,영해,35 | 49 | 23,126 | 23 | 34,양호,운항부주의,충돌,1,2,2,2,0,0,어선,1.77
2024-04-14 09:19,4,9,군산,영해,35 | 49 | 23,126 | 23 | 34,양호,운항부주의,충돌,1,15,15,12,0,0,낚시어선,6
2024-04-14 03:49,4,3,부산,항계 내,34 | 57 | 21,129 | 0 | 36,양호,운항부주의,부유물감김,1,4,4,0,0,0,예부선,78
2024-04-13 19:04,4,19,평택,영해,37 | 0 | 42,126 | 41 | 11,양호,정비불량,추진기손상,1,1,1,0,0,0,모터보트,7.31
2024-04-13 18:24,4,18,목포,영해,34 | 48 | 31,126 | 13 | 0,양호,운항부주의,부유물감김,1,4,4,0,0,0,예부선,37
2024-04-13 17:45,4,17,목포,항계 내,34 | 47 | 15,126 | 23 | 26,양호,관리소홀,화재,1,0,0,0,0,0,기타,14
2024-04-13 15:10,4,15,서귀포,영해,33 | 10 | 0,126 | 15 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,4.99
2024-04-13 15:02,4,15,완도,항계 내,34 | 17 | 33,126 | 46 | 33,양호,연료고갈,기관손상,1,5,5,0,0,0,모터보트,3
2024-04-13 14:43,4,14,창원,항계 내,35 | 5 | 53,128 | 28 | 50,양호,연료고갈,표류,1,5,5,0,0,0,모터보트,1.14
2024-04-13 14:09,4,14,통영,영해,34 | 42 | 42,128 | 23 | 2,양호,정비불량,키손상,1,61,61,0,0,0,여객선,149
2024-04-13 12:18,4,12,평택,영해,37 | 4 | 0,126 | 30 | 20,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,1
2024-04-13 09:24,4,9,서귀포,영해-EEZ,32 | 28 | 0,126 | 55 | 60,양호,정비불량,시설물손상,1,9,9,0,0,0,어선,29
2024-04-13 06:58,4,6,인천,영해,37 | 13 | 57,126 | 24 | 28,저시정,운항부주의,표류,1,5,5,0,0,0,어선,7.93
2024-04-12 22:40,4,22,서귀포,영해,33 | 3 | 0,126 | 43 | 60,양호,정비불량,기관손상,1,9,9,0,0,0,어선,29
2024-04-12 20:26,4,20,사천,영해,34 | 52 | 49,128 | 7 | 5,양호,정비불량,키손상,1,4,4,0,0,0,낚시어선,7.93
2024-04-12 18:58,4,18,울진,영해,36 | 40 | 39,129 | 36 | 11,양호,연료고갈,운항저해,1,2,2,0,0,0,어선,6.35
2024-04-12 14:54,4,14,여수,항계 내,34 | 42 | 15,127 | 11 | 53,양호,관리소홀,전복,1,0,0,0,0,0,어선,2.58
2024-04-12 14:01,4,14,평택,영해,37 | 17 | 38,126 | 32 | 27,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.66
2024-04-12 11:57,4,11,동해,영해,37 | 49 | 13,128 | 53 | 34,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,6.67
2024-04-12 10:14,4,10,서귀포,영해-EEZ,32 | 57 | 0,126 | 58 | 0,양호,정비불량,추진기손상,1,3,3,0,0,0,어선,5.45
2024-04-12 06:40,4,6,울진,영해,36 | 34 | 54,129 | 34 | 41,양호,운항부주의,추진기손상,1,3,3,0,0,0,어선,6.29
2024-04-12 06:10,4,6,사천,항계 내,34 | 50 | 19,128 | 13 | 38,양호,운항부주의,좌초/좌주,1,5,5,0,0,0,관공선,31
2024-04-12 04:54,4,4,목포,영해,34 | 0 | 12,125 | 36 | 6,양호,운항부주의,부유물감김,1,9,9,0,0,0,어선,79
2024-04-12 01:49,4,1,포항,영해,35 | 58 | 60,129 | 33 | 0,양호,운항부주의,좌초/좌주,1,6,6,0,0,0,어선,9.77
2024-04-11 22:41,4,22,평택,영해,37 | 2 | 1,126 | 7 | 37,양호,운항부주의,부유물감김,1,21,21,0,0,0,화물선,94481
2024-04-11 17:57,4,17,포항,영해,35 | 48 | 20,129 | 30 | 10,양호,화기취급부주의,화재,1,0,0,0,0,0,어선,29
2024-04-11 13:18,4,13,군산,영해,35 | 51 | 15,126 | 20 | 50,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.3
2024-04-11 13:02,4,13,서귀포,영해,33 | 27 | 0,126 | 58 | 0,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,9.16
2024-04-11 12:48,4,12,군산,영해,35 | 45 | 20,126 | 30 | 19,양호,운항부주의,부유물감김,1,6,6,0,0,0,낚시어선,9.77
2024-04-11 11:58,4,11,동해,영해,37 | 46 | 24,129 | 5 | 10,양호,관리소홀,기관손상,1,10,10,0,0,0,어선,41
2024-04-11 11:33,4,11,사천,영해,34 | 53 | 53,128 | 9 | 45,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,어선,2.98
2024-04-11 11:04,4,11,부산,항계 내,35 | 5 | 39,129 | 2 | 17,양호,안전부주의,해양오염,1,0,0,0,0,0,예부선,9.16
2024-04-11 09:58,4,9,통영,영해,34 | 46 | 30,128 | 32 | 6,양호,운항부주의,부유물감김,1,8,8,0,0,0,낚시어선,3
2024-04-11 09:57,4,9,통영,영해,34 | 42 | 37,128 | 38 | 48,양호,정비불량,추진기손상,1,6,6,0,0,0,고무보트,0
2024-04-11 09:25,4,9,서귀포,영해,33 | 12 | 0,126 | 22 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,낚시어선,4
2024-04-11 08:15,4,8,여수,영해,34 | 3 | 50,127 | 17 | 35,양호,연료고갈,운항저해,1,0,0,0,0,0,낚시어선,7.31
2024-04-11 01:19,4,1,군산,영해,35 | 56 | 54,126 | 22 | 0,양호,운항부주의,접촉,1,6,6,0,0,0,어선,24
2024-04-11 01:19,4,1,군산,영해,35 | 56 | 54,126 | 22 | 0,양호,운항부주의,접촉,1,17,17,0,0,0,화물선,7332
2024-04-10 16:05,4,16,사천,항계 내,34 | 55 | 41,128 | 4 | 48,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,3
2024-04-10 13:38,4,13,태안,영해,36 | 38 | 53,125 | 42 | 38,양호,운항부주의,부유물감김,1,12,12,0,0,0,낚시어선,6.67
2024-04-10 09:55,4,9,통영,영해,34 | 43 | 23,128 | 25 | 44,양호,운항부주의,부유물감김,1,8,8,0,0,0,유도선,29
2024-04-10 09:49,4,9,통영,영해,34 | 53 | 30,128 | 25 | 9,양호,안전부주의,전복,1,2,2,0,0,0,어선,3.75
2024-04-10 09:40,4,9,부안,영해,35 | 35 | 17,126 | 18 | 30,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,9.77
2024-04-10 07:48,4,7,군산,항계 내,35 | 59 | 3,126 | 39 | 56,양호,관리소홀,표류,1,2,2,0,0,0,예부선,461
2024-04-10 04:00,4,4,포항,항계 내,36 | 2 | 26,129 | 24 | 11,양호,운항부주의,전복,1,2,2,0,0,0,어선,0.84
2024-04-10 01:00,4,1,군산,항계 내,35 | 59 | 43,126 | 42 | 55,양호,운항부주의,전복,1,1,1,0,0,0,어선,1.5
2024-04-09 22:43,4,22,보령,영해,36 | 15 | 0,125 | 55 | 23,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,89
2024-04-09 15:42,4,15,여수,영해,34 | 7 | 19,127 | 39 | 19,양호,운항부주의,부유물감김,1,0,0,0,0,0,어선,24
2024-04-09 14:47,4,14,보령,영해,35 | 58 | 37,126 | 39 | 33,양호,정비불량,키손상,1,14,14,0,0,0,화물선,2931
2024-04-09 14:06,4,14,포항,영해,35 | 58 | 60,129 | 33 | 0,양호,관리소홀,표류,1,0,0,0,0,0,어선,9.77
2024-04-09 12:28,4,12,인천,협수로,37 | 15 | 13,126 | 30 | 34,양호,관리소홀,표류,1,1,1,0,0,0,어선,4.99
2024-04-09 11:59,4,11,부산,항계 내,35 | 7 | 14,129 | 3 | 2,양호,관리소홀,침수,1,0,0,0,0,0,유조선,263
2024-04-09 11:22,4,11,인천,영해,37 | 20 | 8,126 | 17 | 30,양호,운항부주의,좌초/좌주,1,4,4,0,0,0,예부선,220
2024-04-09 10:38,4,10,창원,영해,35 | 6 | 2,128 | 40 | 44,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.99
2024-04-09 10:02,4,10,평택,영해,37 | 2 | 48,126 | 37 | 9,양호,정비불량,추진기손상,1,5,5,0,0,0,모터보트,1.15
2024-04-09 06:20,4,6,부산,항계 내,35 | 3 | 21,129 | 0 | 36,양호,관리소홀,표류,1,0,0,0,0,0,어선,139
2024-04-09 00:37,4,0,사천,항계 내,34 | 43 | 53,127 | 51 | 38,양호,관리소홀,접촉,1,0,0,0,0,0,어선,3
2024-04-08 22:26,4,22,서귀포,영해,33 | 30 | 0,126 | 58 | 33,양호,운항부주의,좌초/좌주,1,13,13,0,0,0,어선,45
2024-04-08 17:56,4,17,사천,영해,34 | 47 | 58,128 | 5 | 49,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.99
2024-04-08 14:40,4,14,울진,영해,36 | 40 | 59,129 | 31 | 0,양호,기상악화,충돌,1,1,1,0,0,0,어선,9.77
2024-04-08 14:40,4,14,울진,영해,36 | 40 | 59,129 | 31 | 0,양호,기상악화,충돌,1,4,4,1,0,0,어선,7.93
2024-04-08 12:10,4,12,부산,항계 내,35 | 2 | 25,128 | 54 | 42,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,예부선,19
2024-04-08 12:10,4,12,부산,항계 내,35 | 2 | 25,128 | 54 | 42,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,예부선,20
2024-04-08 08:03,4,8,군산,영해,36 | 0 | 2,126 | 13 | 23,양호,운항부주의,좌초/좌주,1,1,1,0,0,0,어선,6.56
2024-04-08 07:45,4,7,군산,영해,35 | 57 | 10,126 | 9 | 24,양호,정비불량,기관손상,1,5,5,0,0,0,예부선,138
2024-04-08 07:12,4,7,서귀포,공해,27 | 40 | 60,123 | 37 | 60,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,77
2024-04-08 06:53,4,6,서귀포,영해-EEZ,30 | 43 | 0,125 | 10 | 60,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,53
2024-04-07 18:48,4,18,목포,항계 내,34 | 21 | 57,126 | 8 | 1,양호,운항부주의,침수,1,15,15,0,0,0,낚시어선,9.77
2024-04-07 17:12,4,17,포항,영해,36 | 9 | 18,129 | 36 | 55,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,화물선,19828
2024-04-07 16:21,4,16,평택,영해,37 | 2 | 30,126 | 25 | 12,양호,정비불량,추진기손상,1,1,1,0,0,0,고무보트,0.07
2024-04-07 16:10,4,16,평택,영해,37 | 4 | 7,126 | 33 | 14,양호,배터리 방전,운항저해,1,4,4,0,0,0,모터보트,1
2024-04-07 14:08,4,14,포항,영해,36 | 9 | 3,129 | 35 | 48,양호,정비불량,기관손상,1,16,16,0,0,0,화물선,19828
2024-04-07 12:42,4,12,사천,항계 내,34 | 42 | 27,128 | 2 | 44,양호,정비불량,화재,1,0,0,0,0,0,낚시어선,7.93
2024-04-07 12:09,4,12,보령,영해,36 | 17 | 18,126 | 28 | 59,양호,관리소홀,표류,1,8,8,0,0,0,기타,0
2024-04-07 12:09,4,12,목포,영해,35 | 18 | 52,125 | 42 | 27,양호,정비불량,기관손상,1,13,13,0,0,0,화물선,1599
2024-04-07 12:06,4,12,서귀포,영해,32 | 21 | 21,127 | 0 | 0,양호,운항부주의,운항저해,1,12,12,0,0,0,어선,85
2024-04-07 09:12,4,9,목포,영해,34 | 19 | 14,126 | 5 | 17,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,2
2024-04-07 07:57,4,7,평택,영해,37 | 0 | 11,126 | 19 | 0,양호,관리소홀,침수,1,4,4,0,0,0,모터보트,1.33
2024-04-07 06:52,4,6,여수,항계 내,34 | 48 | 34,127 | 31 | 24,양호,관리소홀,전복,1,0,0,0,0,0,어선,9.77
2024-04-07 02:45,4,2,통영,영해,34 | 52 | 14,128 | 28 | 17,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,4.4
2024-04-07 01:01,4,1,창원,영해,35 | 5 | 39,128 | 40 | 26,양호,운항부주의,부유물감김,1,22,22,0,0,0,낚시어선,9.77
2024-04-06 21:52,4,21,평택,영해-EEZ,37 | 8 | 48,125 | 18 | 54,양호,정비불량,기관손상,1,4,4,0,0,0,어선,72
2024-04-06 18:26,4,18,여수,영해,34 | 18 | 32,127 | 10 | 39,양호,운항부주의,충돌,1,17,17,3,0,0,낚시어선,9.77
2024-04-06 18:26,4,18,여수,영해,34 | 18 | 32,127 | 10 | 39,양호,운항부주의,충돌,1,4,4,0,0,0,어선,14
2024-04-06 16:30,4,16,통영,항계 내,34 | 38 | 3,128 | 15 | 53,양호,정비불량,기관손상,1,5,5,0,0,0,모터보트,2.78
2024-04-06 15:56,4,15,포항,항계 내,36 | 3 | 55,129 | 25 | 5,양호,정비불량,침수,1,3,3,0,0,0,모터보트,1.64
2024-04-06 15:15,4,15,서귀포,영해,33 | 10 | 0,126 | 16 | 60,양호,운항부주의,추진기손상,1,1,1,0,0,0,어선,3
2024-04-06 15:07,4,15,평택,영해,37 | 8 | 48,126 | 35 | 12,양호,정비불량,추진기손상,1,6,6,0,0,0,모터보트,1.41
